,file,reflection_row,dl_reflection_width,dl_height_midpoint,11l,11r,10l,10r,9l,9r,8l,8r,7l,7r,6l,6r,5l,5r,4l,4r,3l,3r,2l,2r,1l,1r,edge_4_r,edge_4_l,edge_3_r,edge_3_l,edge_2_r,edge_2_l,edge_1_r,edge_1_l
740,Basler_acA2500-14um__23891378__20221129_144902408_0753.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,26,30,27,31,28,30,28,30,29,30,29,29,6,5,9,7,13,10,14,13
741,Basler_acA2500-14um__23891378__20221129_144902408_0754.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,30,26,31,27,31,28,30,28,30,29,30,29,29,6,5,9,7,12,11,14,13
742,Basler_acA2500-14um__23891378__20221129_144902408_0755.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,26,30,27,31,28,30,28,30,29,30,29,29,6,4,9,7,12,10,15,13
743,Basler_acA2500-14um__23891378__20221129_144902408_0756.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,26,30,27,31,29,30,28,30,28,30,29,30,6,4,9,7,13,10,14,13
744,Basler_acA2500-14um__23891378__20221129_144902408_0757.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,29,29,30,6,4,9,7,12,10,14,13
745,Basler_acA2500-14um__23891378__20221129_144902408_0758.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,30,29,29,6,4,9,7,12,10,14,13
746,Basler_acA2500-14um__23891378__20221129_144902408_0759.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,29,28,30,29,29,6,4,9,7,12,10,14,13
747,Basler_acA2500-14um__23891378__20221129_144902408_0760.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,29,30,29,29,6,4,8,7,12,10,14,14
748,Basler_acA2500-14um__23891378__20221129_144902408_0761.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,30,29,30,6,4,9,7,12,10,14,13
749,Basler_acA2500-14um__23891378__20221129_144902408_0762.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,26,30,27,31,28,30,28,30,29,30,29,29,6,5,9,7,12,10,14,13
750,Basler_acA2500-14um__23891378__20221129_144902408_0763.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,29,30,29,29,6,4,9,7,13,10,15,14
751,Basler_acA2500-14um__23891378__20221129_144902408_0764.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,26,30,27,31,28,30,29,30,29,29,29,29,6,4,9,7,13,10,14,13
752,Basler_acA2500-14um__23891378__20221129_144902408_0765.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,30,25,30,27,31,28,30,28,30,29,30,29,29,6,4,9,7,12,10,14,13
753,Basler_acA2500-14um__23891378__20221129_144902408_0766.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,26,30,28,31,29,30,28,30,29,30,29,29,6,4,9,7,13,10,14,13
754,Basler_acA2500-14um__23891378__20221129_144902408_0767.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,30,25,30,27,31,28,30,29,30,29,30,29,29,6,4,9,7,13,10,14,13
755,Basler_acA2500-14um__23891378__20221129_144902408_0768.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,30,26,30,27,31,28,30,28,30,28,30,29,29,5,4,9,7,12,10,14,13
756,Basler_acA2500-14um__23891378__20221129_144902408_0769.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,30,29,30,28,30,29,30,29,29,6,5,9,7,12,10,14,13
757,Basler_acA2500-14um__23891378__20221129_144902408_0770.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,30,26,30,27,31,29,30,28,30,29,30,29,30,6,4,9,7,13,10,14,13
758,Basler_acA2500-14um__23891378__20221129_144902408_0771.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,29,25,30,28,31,28,30,28,30,29,30,29,29,6,4,9,7,12,10,14,14
759,Basler_acA2500-14um__23891378__20221129_144902408_0772.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,26,30,27,31,28,30,28,30,29,30,29,29,6,4,9,7,12,10,14,14
760,Basler_acA2500-14um__23891378__20221129_144902408_0773.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,29,30,29,30,29,30,29,29,6,4,9,7,13,10,14,13
761,Basler_acA2500-14um__23891378__20221129_144902408_0774.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,26,30,27,31,29,30,28,30,29,29,29,30,6,4,9,7,13,11,14,14
762,Basler_acA2500-14um__23891378__20221129_144902408_0775.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,26,30,27,31,28,30,28,30,29,30,29,29,6,4,9,7,12,10,14,13
763,Basler_acA2500-14um__23891378__20221129_144902408_0776.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,29,29,30,29,29,6,4,9,7,12,10,14,13
764,Basler_acA2500-14um__23891378__20221129_144902408_0777.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,26,30,27,31,28,30,29,30,28,30,29,29,6,4,9,7,13,10,14,13
765,Basler_acA2500-14um__23891378__20221129_144902408_0778.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,29,25,30,27,31,29,30,28,30,28,30,29,29,6,4,9,7,12,10,15,13
766,Basler_acA2500-14um__23891378__20221129_144902408_0779.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,31,27,30,28,30,28,30,28,30,29,30,6,4,9,7,13,10,15,13
767,Basler_acA2500-14um__23891378__20221129_144902408_0780.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,26,30,27,31,28,30,28,30,29,29,29,30,6,4,9,7,13,10,14,13
768,Basler_acA2500-14um__23891378__20221129_144902408_0781.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,29,30,29,29,6,4,9,7,12,10,14,13
769,Basler_acA2500-14um__23891378__20221129_144902408_0782.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,28,31,28,30,28,30,28,30,29,30,6,4,9,7,12,10,14,13
770,Basler_acA2500-14um__23891378__20221129_144902408_0783.tiff,1544,761,29,11,9,17,20,20,24,22,28,24,29,26,30,27,31,28,30,29,30,28,30,29,29,6,4,9,7,13,10,14,13
771,Basler_acA2500-14um__23891378__20221129_144902408_0784.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,30,29,29,6,4,9,7,12,10,14,13
772,Basler_acA2500-14um__23891378__20221129_144902408_0785.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,28,31,28,30,28,30,29,30,29,29,6,4,9,7,13,10,14,13
773,Basler_acA2500-14um__23891378__20221129_144902408_0786.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,29,30,28,29,29,29,6,4,9,7,13,10,14,13
774,Basler_acA2500-14um__23891378__20221129_144902408_0787.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,30,29,29,6,4,9,7,12,10,14,13
775,Basler_acA2500-14um__23891378__20221129_144902408_0788.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,29,30,28,30,29,30,29,30,6,4,9,7,12,10,14,13
776,Basler_acA2500-14um__23891378__20221129_144902408_0789.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,29,30,28,30,29,30,6,4,9,7,12,10,14,13
777,Basler_acA2500-14um__23891378__20221129_144902408_0790.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,31,27,30,29,30,28,30,29,30,29,29,6,4,9,7,12,10,14,13
778,Basler_acA2500-14um__23891378__20221129_144902408_0791.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,29,25,30,27,31,29,30,29,30,28,29,29,29,6,4,9,7,13,10,14,13
779,Basler_acA2500-14um__23891378__20221129_144902408_0792.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,29,29,30,29,29,6,4,9,7,12,10,14,13
780,Basler_acA2500-14um__23891378__20221129_144902408_0793.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,5,4,8,7,12,10,14,13
781,Basler_acA2500-14um__23891378__20221129_144902408_0794.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,29,28,30,28,30,29,29,6,4,8,7,12,10,14,13
782,Basler_acA2500-14um__23891378__20221129_144902408_0795.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,30,29,29,6,4,9,7,12,10,14,13
783,Basler_acA2500-14um__23891378__20221129_144902408_0796.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,31,27,30,28,30,28,30,28,30,29,29,6,4,8,7,12,10,14,13
784,Basler_acA2500-14um__23891378__20221129_144902408_0797.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,29,26,30,27,30,28,30,28,30,28,30,29,29,6,4,9,7,12,10,14,13
785,Basler_acA2500-14um__23891378__20221129_144902408_0798.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,25,30,27,31,28,30,28,30,29,30,29,29,6,4,9,7,12,10,14,13
786,Basler_acA2500-14um__23891378__20221129_144902408_0799.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,29,26,30,27,31,28,30,28,30,28,29,29,30,6,5,9,7,12,10,14,13
787,Basler_acA2500-14um__23891378__20221129_144902408_0800.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,30,28,30,29,30,29,29,29,30,6,4,9,7,12,10,14,13
788,Basler_acA2500-14um__23891378__20221129_144902408_0801.tiff,1544,760,30,11,9,17,20,20,24,22,28,25,29,26,30,27,31,29,30,28,30,28,30,29,29,6,4,9,7,12,11,14,13
789,Basler_acA2500-14um__23891378__20221129_144902408_0802.tiff,1544,760,29,11,9,17,19,20,24,22,28,25,29,26,30,27,31,28,30,29,30,29,29,29,29,6,4,9,7,12,10,14,13
790,Basler_acA2500-14um__23891378__20221129_144902408_0803.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,31,27,31,28,30,28,30,28,30,29,29,6,4,8,7,12,10,14,13
791,Basler_acA2500-14um__23891378__20221129_144902408_0804.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,30,28,30,29,29,6,4,8,7,12,10,14,13
792,Basler_acA2500-14um__23891378__20221129_144902408_0805.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,29,30,29,29,6,4,8,7,12,10,14,13
793,Basler_acA2500-14um__23891378__20221129_144902408_0806.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,13,10,14,13
794,Basler_acA2500-14um__23891378__20221129_144902408_0807.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,26,30,27,31,28,30,28,30,29,30,29,29,6,5,9,7,13,10,14,13
795,Basler_acA2500-14um__23891378__20221129_144902408_0808.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,26,30,27,31,28,30,28,30,28,29,29,29,6,4,9,7,12,10,14,13
796,Basler_acA2500-14um__23891378__20221129_144902408_0809.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,29,25,30,27,30,28,30,28,30,29,29,29,29,6,4,8,7,12,10,14,13
797,Basler_acA2500-14um__23891378__20221129_144902408_0810.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,29,30,28,30,29,30,29,29,6,4,8,7,12,10,14,13
798,Basler_acA2500-14um__23891378__20221129_144902408_0811.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,26,30,27,31,28,30,28,30,29,30,29,29,6,4,9,7,13,10,14,13
799,Basler_acA2500-14um__23891378__20221129_144902408_0812.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,29,29,29,6,4,9,7,12,10,14,13
800,Basler_acA2500-14um__23891378__20221129_144902408_0813.tiff,1544,760,29,11,9,17,19,20,24,22,28,25,29,26,30,27,31,28,30,28,30,28,30,29,29,6,4,9,7,12,10,14,13
801,Basler_acA2500-14um__23891378__20221129_144902408_0814.tiff,1544,760,29,11,9,17,19,20,24,22,28,25,29,26,30,27,30,28,30,28,29,29,30,28,29,6,4,9,7,12,10,14,13
802,Basler_acA2500-14um__23891378__20221129_144902408_0815.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,29,26,30,27,31,28,30,28,30,28,30,29,29,6,4,8,7,12,10,14,13
803,Basler_acA2500-14um__23891378__20221129_144902408_0816.tiff,1544,760,29,11,9,17,19,20,24,22,28,25,29,26,30,27,31,28,30,28,30,28,30,29,29,6,4,9,7,12,10,14,13
804,Basler_acA2500-14um__23891378__20221129_144902408_0817.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,30,28,30,28,29,29,30,29,29,6,4,9,7,12,10,14,13
805,Basler_acA2500-14um__23891378__20221129_144902408_0818.tiff,1544,760,29,11,9,16,20,20,24,22,28,24,29,25,30,27,31,28,30,28,30,28,29,29,29,6,4,9,7,12,10,14,13
806,Basler_acA2500-14um__23891378__20221129_144902408_0819.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,26,30,27,31,28,30,28,30,28,30,29,29,6,4,9,7,12,10,14,13
807,Basler_acA2500-14um__23891378__20221129_144902408_0820.tiff,1544,761,29,11,9,17,20,20,24,22,28,24,29,25,30,27,30,28,30,28,30,29,30,29,29,6,4,9,7,12,10,15,13
808,Basler_acA2500-14um__23891378__20221129_144902408_0821.tiff,1544,760,29,11,9,17,19,20,24,22,28,25,29,26,30,27,31,28,30,28,30,29,29,29,29,6,4,9,7,13,10,14,13
809,Basler_acA2500-14um__23891378__20221129_144902408_0822.tiff,1544,760,29,11,9,17,19,20,24,22,28,25,29,25,30,27,31,28,30,28,29,28,29,29,29,6,5,8,7,12,10,14,13
810,Basler_acA2500-14um__23891378__20221129_144902408_0823.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,26,30,27,30,28,29,28,30,28,29,29,29,6,4,8,7,12,10,14,13
811,Basler_acA2500-14um__23891378__20221129_144902408_0824.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,30,29,29,29,29,6,4,9,7,12,10,14,13
812,Basler_acA2500-14um__23891378__20221129_144902408_0825.tiff,1544,760,29,11,9,17,19,20,24,22,28,25,29,26,30,27,31,28,30,28,30,29,30,29,29,6,4,9,7,13,10,14,13
813,Basler_acA2500-14um__23891378__20221129_144902408_0826.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,30,28,30,29,29,6,4,9,7,12,10,14,13
814,Basler_acA2500-14um__23891378__20221129_144902408_0827.tiff,1544,760,29,11,9,17,20,20,24,21,28,24,29,26,30,27,31,28,30,28,30,29,30,29,29,6,5,9,7,12,11,14,13
815,Basler_acA2500-14um__23891378__20221129_144902408_0828.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,30,28,30,28,30,28,30,29,29,6,5,8,7,12,10,14,13
816,Basler_acA2500-14um__23891378__20221129_144902408_0829.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,29,26,30,27,31,28,30,28,30,28,29,29,29,6,4,9,7,13,10,14,14
817,Basler_acA2500-14um__23891378__20221129_144902408_0830.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,30,29,29,29,29,6,4,8,7,12,10,14,13
818,Basler_acA2500-14um__23891378__20221129_144902408_0831.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,30,28,30,28,30,28,30,29,29,6,4,9,7,12,10,14,13
819,Basler_acA2500-14um__23891378__20221129_144902408_0832.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,29,29,29,29,6,4,9,7,12,10,14,13
820,Basler_acA2500-14um__23891378__20221129_144902408_0833.tiff,1544,761,30,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,29,30,29,30,29,29,6,4,9,7,12,10,14,13
821,Basler_acA2500-14um__23891378__20221129_144902408_0834.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,29,30,29,29,6,4,8,7,13,11,14,13
822,Basler_acA2500-14um__23891378__20221129_144902408_0835.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,29,29,29,6,4,9,7,12,11,14,13
823,Basler_acA2500-14um__23891378__20221129_144902408_0836.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,26,31,27,31,28,30,28,30,28,29,29,29,6,5,9,7,12,10,14,13
824,Basler_acA2500-14um__23891378__20221129_144902408_0837.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,30,29,30,6,4,9,7,12,10,14,13
825,Basler_acA2500-14um__23891378__20221129_144902408_0838.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,25,30,27,30,28,30,28,30,28,29,28,29,6,4,8,7,13,10,14,13
826,Basler_acA2500-14um__23891378__20221129_144902408_0839.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
827,Basler_acA2500-14um__23891378__20221129_144902408_0840.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,29,29,29,5,4,9,7,12,10,14,13
828,Basler_acA2500-14um__23891378__20221129_144902408_0841.tiff,1544,761,29,11,9,17,20,20,24,22,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,5,4,9,7,12,10,14,13
829,Basler_acA2500-14um__23891378__20221129_144902408_0842.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,26,30,27,30,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
830,Basler_acA2500-14um__23891378__20221129_144902408_0843.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,29,25,30,27,31,28,30,28,30,28,30,29,29,6,4,8,7,12,10,14,13
831,Basler_acA2500-14um__23891378__20221129_144902408_0844.tiff,1544,760,29,11,9,17,19,20,24,22,28,25,29,26,30,27,31,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
832,Basler_acA2500-14um__23891378__20221129_144902408_0845.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,30,29,30,29,29,6,4,8,7,12,10,14,13
833,Basler_acA2500-14um__23891378__20221129_144902408_0846.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
834,Basler_acA2500-14um__23891378__20221129_144902408_0847.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,9,7,12,10,14,13
835,Basler_acA2500-14um__23891378__20221129_144902408_0848.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,29,28,29,28,29,6,4,9,7,12,10,14,13
836,Basler_acA2500-14um__23891378__20221129_144902408_0849.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,29,28,30,28,29,29,29,6,4,8,7,12,10,14,13
837,Basler_acA2500-14um__23891378__20221129_144902408_0850.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
838,Basler_acA2500-14um__23891378__20221129_144902408_0851.tiff,1544,760,29,11,9,16,20,20,24,22,28,24,29,25,30,27,31,28,30,28,30,28,29,29,29,5,4,9,7,12,10,14,13
839,Basler_acA2500-14um__23891378__20221129_144902408_0852.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,29,29,30,29,29,5,4,8,7,12,10,14,13
840,Basler_acA2500-14um__23891378__20221129_144902408_0853.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,30,28,29,29,29,6,4,9,7,12,10,14,13
841,Basler_acA2500-14um__23891378__20221129_144902408_0854.tiff,1544,761,29,11,9,17,20,20,24,21,28,24,29,25,30,27,30,28,30,28,30,29,30,29,29,6,4,9,7,12,10,14,13
842,Basler_acA2500-14um__23891378__20221129_144902408_0855.tiff,1544,760,29,11,9,17,19,20,24,22,28,25,29,26,30,27,30,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
843,Basler_acA2500-14um__23891378__20221129_144902408_0856.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,30,29,30,29,29,6,4,9,7,12,10,14,13
844,Basler_acA2500-14um__23891378__20221129_144902408_0857.tiff,1544,761,29,11,9,17,20,20,24,22,28,25,29,25,30,27,31,28,30,28,30,28,29,29,29,6,4,9,7,12,10,14,13
845,Basler_acA2500-14um__23891378__20221129_144902408_0858.tiff,1544,760,29,11,9,17,20,20,24,22,28,25,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,9,7,12,10,14,13
846,Basler_acA2500-14um__23891378__20221129_144902408_0859.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,30,29,30,29,29,5,4,9,7,12,10,14,13
847,Basler_acA2500-14um__23891378__20221129_144902408_0860.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,26,30,27,30,28,30,28,30,28,30,29,29,6,4,8,7,12,10,14,13
848,Basler_acA2500-14um__23891378__20221129_144902408_0861.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,30,25,30,27,31,28,30,28,30,29,29,29,29,6,4,8,7,12,10,14,13
849,Basler_acA2500-14um__23891378__20221129_144902408_0862.tiff,1544,761,29,11,9,16,19,20,24,22,28,24,29,26,30,27,31,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
850,Basler_acA2500-14um__23891378__20221129_144902408_0863.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
851,Basler_acA2500-14um__23891378__20221129_144902408_0864.tiff,1544,760,29,11,9,17,19,20,24,22,28,25,29,25,30,27,30,28,30,28,29,29,29,29,29,6,4,8,7,12,10,14,13
852,Basler_acA2500-14um__23891378__20221129_144902408_0865.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,25,30,27,30,28,30,28,30,29,30,29,29,6,4,8,7,12,10,14,13
853,Basler_acA2500-14um__23891378__20221129_144902408_0866.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,29,30,28,29,29,29,6,4,8,7,12,10,14,13
854,Basler_acA2500-14um__23891378__20221129_144902408_0867.tiff,1544,760,29,11,9,17,19,20,24,22,28,25,29,25,30,27,31,28,30,28,30,29,29,29,29,6,4,8,7,12,10,14,13
855,Basler_acA2500-14um__23891378__20221129_144902408_0868.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,29,28,30,29,29,29,29,6,4,9,7,12,10,14,13
856,Basler_acA2500-14um__23891378__20221129_144902408_0869.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,28,30,29,29,6,4,8,7,12,10,14,13
857,Basler_acA2500-14um__23891378__20221129_144902408_0870.tiff,1544,760,29,11,9,17,20,20,24,22,28,24,29,25,30,27,31,28,30,28,30,28,30,29,29,6,4,8,7,12,10,14,13
858,Basler_acA2500-14um__23891378__20221129_144902408_0871.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,29,28,30,28,29,29,29,5,4,8,7,12,10,14,13
859,Basler_acA2500-14um__23891378__20221129_144902408_0872.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,29,29,29,29,6,4,8,7,12,10,14,13
860,Basler_acA2500-14um__23891378__20221129_144902408_0873.tiff,1544,760,29,11,9,17,19,20,24,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,9,7,12,10,14,13
861,Basler_acA2500-14um__23891378__20221129_144902408_0874.tiff,1544,761,29,11,9,17,19,20,24,22,28,25,29,25,30,27,31,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
862,Basler_acA2500-14um__23891378__20221129_144902408_0875.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,29,28,30,28,30,29,29,5,4,8,7,12,10,14,13
863,Basler_acA2500-14um__23891378__20221129_144902408_0876.tiff,1544,761,29,11,9,16,19,20,24,22,28,24,29,25,30,27,30,28,29,28,30,28,29,29,29,6,4,8,7,12,10,14,13
864,Basler_acA2500-14um__23891378__20221129_144902408_0877.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,26,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
865,Basler_acA2500-14um__23891378__20221129_144902408_0878.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,29,30,29,29,6,4,9,7,12,10,14,13
866,Basler_acA2500-14um__23891378__20221129_144902408_0879.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,29,30,6,4,8,7,12,10,14,13
867,Basler_acA2500-14um__23891378__20221129_144902408_0880.tiff,1544,761,29,11,9,17,20,20,24,22,28,24,29,25,30,27,30,28,30,28,30,29,29,29,29,6,4,8,7,12,10,14,13
868,Basler_acA2500-14um__23891378__20221129_144902408_0881.tiff,1544,761,29,11,9,17,20,20,24,22,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,8,7,12,10,14,13
869,Basler_acA2500-14um__23891378__20221129_144902408_0882.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,30,28,29,29,29,6,4,9,7,12,10,14,13
870,Basler_acA2500-14um__23891378__20221129_144902408_0883.tiff,1544,760,29,11,9,17,19,20,24,21,28,24,29,25,30,27,31,28,30,28,30,28,29,29,29,6,4,9,7,12,10,14,13
871,Basler_acA2500-14um__23891378__20221129_144902408_0884.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,26,30,27,30,28,30,28,29,28,30,29,29,6,4,9,7,12,10,14,13
872,Basler_acA2500-14um__23891378__20221129_144902408_0885.tiff,1544,760,29,11,9,17,19,20,24,21,28,24,29,25,30,27,30,28,30,28,30,28,29,29,29,6,4,9,7,12,10,14,13
873,Basler_acA2500-14um__23891378__20221129_144902408_0886.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,30,28,29,28,30,29,29,6,4,8,7,12,10,14,13
874,Basler_acA2500-14um__23891378__20221129_144902408_0887.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,31,28,29,28,30,28,30,29,29,6,4,8,7,12,10,14,13
875,Basler_acA2500-14um__23891378__20221129_144902408_0888.tiff,1544,761,29,11,9,17,19,20,24,21,28,24,29,25,30,27,30,28,30,28,29,28,29,29,29,6,4,8,7,12,10,14,13
876,Basler_acA2500-14um__23891378__20221129_144902408_0889.tiff,1544,761,29,11,9,17,19,20,24,22,28,24,29,25,30,27,30,28,30,28,29,28,29,28,29,6,4,8,7,12,10,14,13
877,Basler_acA2500-14um__23891378__20221129_144902408_0890.tiff,1544,760,29,11,9,17,19,20,24,22,28,24,29,24,30,27,31,28,30,28,30,28,30,29,29,6,4,9,7,12,10,14,13
